"","mu2","mu5","mu6","mu7","mu8","mu10","gamma2","gamma5","gamma6","gamma7","gamma8","gamma10","f2","f5","f6","f7","f8","f10","grow","rel_fit"
"17",0.0536968810926852,0.00493556288362378,0.0435426288695993,0.00265849190615789,0.0176574007072492,0.0131700773778121,0.0343671770898781,0.00198882585263046,0.0492679313196889,0.00689785486738869,0.0118274406579403,0.0139796595220847,0.019127981386839,-0.0227906915992789,-0.00255201194348569,-0.0346471614457118,-0.0134421908484246,0.0125046266518256,0.12383277559158,1.06825193659747
"18",0.0334147653847227,0.0111730496687219,0.0540601590377827,0.0159498688830218,0.0335520401861454,0.0112671428122711,0.0259706310921267,0.00249648807509229,0.0546041107103209,0.0164409820173603,0.00642509481180361,0.0271964925420183,0.0211812036023858,-0.019297630476212,-0.000986988425375068,-0.0465007714432856,-0.0213809245975277,0.0265473810911879,0.12125332857734,1.07929865874089
"19",0.0223638670015837,0.00343751824996784,0.0700665450998005,0.0331311068762668,0.0464582718859552,0.0200114790867027,0.0367971466385059,0.00754002903970003,0.0557176636560852,0.0247178884987166,0.0186825018700594,0.0208835131535758,0.0232765156239391,-0.0121187989930434,-0.0014493905623664,-0.0372765523329524,-0.0183761559355922,0.0251895157739402,0.134397256864383,1.07301037313941
"20",0.0223638670015837,0.00343751824996784,0.0700665450998005,0.0331311068762668,0.0464582718859552,0.0200114790867027,0.0367971466385059,0.00754002903970003,0.0557176636560852,0.0247178884987166,0.0186825018700594,0.0208835131535758,0.0232765156239391,-0.0121187989930434,-0.0014493905623664,-0.0372765523329524,-0.0183761559355922,0.0251895157739402,0.134397256864383,1.07301037313941
"21",0.0121018067926605,0.0027956266795964,0.0949515854352459,0.0335499503175428,0.0701807840795424,0.0143494409759841,0.0388411685187971,0.00119973196023206,0.0580593352484027,0.00161220127925872,0.0285990737654133,0.014974524473961,0.0338934454997888,0.00264231529977013,-0.00161226102399835,-0.0266403943312853,-0.024751890420029,0.0255187247865055,0.127208901221043,1.08905718824811
"22",0.00642432217368493,0.0188719853843109,0.0743468072406262,0.0466413890069406,0.0869329837282162,0.0304883679430985,0.0365626601392532,0.00126644331719657,0.0817129791414145,0.00802420809682351,0.0307060853354831,0.00364198711837781,0.025600343850214,0.0037035239320533,-0.0205582851648285,-0.0325463259544614,-0.0178193959262069,0.0393139611442025,0.131673250409445,1.08972603304261
"23",0.00642432217368493,0.0188719853843109,0.0743468072406262,0.0466413890069406,0.0869329837282162,0.0304883679430985,0.0365626601392532,0.00126644331719657,0.0817129791414145,0.00802420809682351,0.0307060853354831,0.00364198711837781,0.025600343850214,0.0037035239320533,-0.0205582851648285,-0.0325463259544614,-0.0178193959262069,0.0393139611442025,0.131673250409445,1.08972603304261
"24",0.00642432217368493,0.0188719853843109,0.0743468072406262,0.0466413890069406,0.0869329837282162,0.0304883679430985,0.0365626601392532,0.00126644331719657,0.0817129791414145,0.00802420809682351,0.0307060853354831,0.00364198711837781,0.025600343850214,0.0037035239320533,-0.0205582851648285,-0.0325463259544614,-0.0178193959262069,0.0393139611442025,0.131673250409445,1.08972603304261
"25",0.00642432217368493,0.0188719853843109,0.0743468072406262,0.0466413890069406,0.0869329837282162,0.0304883679430985,0.0365626601392532,0.00126644331719657,0.0817129791414145,0.00802420809682351,0.0307060853354831,0.00364198711837781,0.025600343850214,0.0037035239320533,-0.0205582851648285,-0.0325463259544614,-0.0178193959262069,0.0393139611442025,0.131673250409445,1.08972603304261
"26",0.0156377017706799,0.0228204895699249,0.0876583227560258,0.0468092210428087,0.108555786489714,0.02189373528868,0.0489337136349748,0.0122316905249644,0.0746583856794993,0.00370217526349594,0.0233719779779018,0.00328287580482853,0.0231358379642039,0.0010622917696395,-0.0250191580317538,-0.0337808530273361,-0.0143653494728405,0.0445957801163659,0.133453708545677,1.08820334762728
"27",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"28",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"29",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"30",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"31",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"32",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"33",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"34",0.0140558289786601,0.0239510774555295,0.0898242786482356,0.051258579884619,0.111381583135016,0.0096287345095275,0.0559765357906596,0.0188478581462882,0.0645847311579708,0.0140196626761847,0.0204312052953605,0.00648054126440164,0.021920941259038,-0.00640280211529872,-0.0247833923136975,-0.0396288180547514,-0.00850206677706093,0.02961788443538,0.133337548764258,1.09693191554362
"35",0.0123397020082878,0.000167535717718437,0.0775160710878158,0.0508985534290572,0.108315079340696,0.0168814936315401,0.0704301467922352,0.0103060900954467,0.0627315967513778,0.00941004243744338,0.0303766723963143,0.019611872721154,0.0193303004315323,-0.013114812508504,-0.0319294125642128,-0.0503803818133354,0.00698335464902507,0.0325017489637507,0.133092666164315,1.11031685622835
"36",0.0049699984856188,0.0087490890352388,0.0771129628179343,0.0493176355370292,0.108628998112091,0.0397477670912222,0.0842235113399696,0.0111684076624324,0.0702944845685231,0.00626516634148253,0.0378461157490863,0.00832041380939578,0.0242392591206255,-0.0116057847718034,-0.0341516498887217,-0.0480808609620865,0.0213225519829312,0.0114040295455505,0.133082001382925,1.11679200851219
"37",0.0195899971393979,0.00376453955169983,0.0756994850302251,0.0458794761778444,0.110070270198647,0.0355578235464366,0.0855981344102628,0.00469999155250356,0.0575269194210907,0.00699907614160372,0.0429016444741914,0.0388038918284017,0.0366172383092458,-0.0138524183205472,-0.0442388578292266,-0.0582102620475854,0.0421737273902032,0.0140637003470824,0.135031982127194,1.11512483974009
"38",0.0214148291942678,0.00679342727711866,0.0877249670316127,0.0382273712606525,0.121586343882931,0.0290906957156436,0.0858182280127607,0.0103183622251191,0.0575844588799119,0.00787976706285581,0.0400518517253305,0.0434571129077195,0.036671614611365,-0.0119846812711517,-0.0425834099367939,-0.0515397524329232,0.0537445779524389,0.00305892650502815,0.137964694715422,1.12033883097788
"39",0.0214148291942678,0.00679342727711866,0.0877249670316127,0.0382273712606525,0.121586343882931,0.0290906957156436,0.0858182280127607,0.0103183622251191,0.0575844588799119,0.00787976706285581,0.0400518517253305,0.0434571129077195,0.036671614611365,-0.0119846812711517,-0.0425834099367939,-0.0515397524329232,0.0537445779524389,0.00305892650502815,0.137964694715422,1.12033883097788
"40",0.0261899490500645,0.0201245130699277,0.0920537316387013,0.03856250709175,0.136167017151761,0.0297352647420502,0.0831229063831343,0.00437637382120974,0.0392896919274064,0.000446866270508014,0.0543270466450463,0.0281624383457669,0.028109581225958,-0.0172178265403508,-0.0410661869719448,-0.0511397586505115,0.0545841131841877,-0.00625138546800074,0.129426165531448,1.11473485720246
"41",0.0261899490500645,0.0201245130699277,0.0920537316387013,0.03856250709175,0.136167017151761,0.0297352647420502,0.0831229063831343,0.00437637382120974,0.0392896919274064,0.000446866270508014,0.0543270466450463,0.0281624383457669,0.028109581225958,-0.0172178265403508,-0.0410661869719448,-0.0511397586505115,0.0545841131841877,-0.00625138546800074,0.129426165531448,1.11473485720246
"42",0.0314060690867962,0.0239138153066238,0.0945586166028991,0.0383572256283569,0.136467546443219,0.0191560090996298,0.0828866359331284,0.00894025531706041,0.035958173547236,0.0124196039100961,0.04036479621113,0.0568940352456849,0.0141672308179272,-0.0335120580783377,-0.0360555473472086,-0.0642866651339616,0.0663466833030955,-0.00496948906520063,0.1332723560837,1.11118855368115
"43",0.0286441566800142,0.0200157336420145,0.0784856172014228,0.0314301522355745,0.152121548833749,0.012740356604777,0.0874553011671858,0.012184354611297,0.0439486396636619,0.0210824695911084,0.0521792293822853,0.0570181213941741,-0.00136224568133418,-0.0202925801154912,-0.0203617357437861,-0.0566599113444129,0.0810444870721469,0.00901286136812362,0.138561252424459,1.13338532519966
"44",0.0286441566800142,0.0200157336420145,0.0784856172014228,0.0314301522355745,0.152121548833749,0.012740356604777,0.0874553011671858,0.012184354611297,0.0439486396636619,0.0210824695911084,0.0521792293822853,0.0570181213941741,-0.00136224568133418,-0.0202925801154912,-0.0203617357437861,-0.0566599113444129,0.0810444870721469,0.00901286136812362,0.138561252424459,1.13338532519966
"45",0.047911645693791,0.01547131462256,0.0658239665424679,0.050557215847019,0.148653359155643,0.0175488516675673,0.0790368456445995,0.000495092427322459,0.0399249704106629,0.0345696333010086,0.046029108642284,0.0660981689138818,-0.00120742360401925,-0.0352511294844183,-0.00624609708699051,-0.0377572457283698,0.082116137891879,0.00967708013877386,0.139560153730963,1.12171657858486
"46",0.047911645693791,0.01547131462256,0.0658239665424679,0.050557215847019,0.148653359155643,0.0175488516675673,0.0790368456445995,0.000495092427322459,0.0399249704106629,0.0345696333010086,0.046029108642284,0.0660981689138818,-0.00120742360401925,-0.0352511294844183,-0.00624609708699051,-0.0377572457283698,0.082116137891879,0.00967708013877386,0.139560153730963,1.12171657858486
"47",0.047911645693791,0.01547131462256,0.0658239665424679,0.050557215847019,0.148653359155643,0.0175488516675673,0.0790368456445995,0.000495092427322459,0.0399249704106629,0.0345696333010086,0.046029108642284,0.0660981689138818,-0.00120742360401925,-0.0352511294844183,-0.00624609708699051,-0.0377572457283698,0.082116137891879,0.00967708013877386,0.139560153730963,1.12171657858486
"48",0.047911645693791,0.01547131462256,0.0658239665424679,0.050557215847019,0.148653359155643,0.0175488516675673,0.0790368456445995,0.000495092427322459,0.0399249704106629,0.0345696333010086,0.046029108642284,0.0660981689138818,-0.00120742360401925,-0.0352511294844183,-0.00624609708699051,-0.0377572457283698,0.082116137891879,0.00967708013877386,0.139560153730963,1.12171657858486
"49",0.0503082285656022,0.0129464582120243,0.0500198098594405,0.0448250150546702,0.156691788596239,0.0283105767865004,0.0835635225743969,0.00362088697798634,0.0369192306991762,0.0298114674006759,0.0455795874883838,0.0821769553938679,0.000132380655081239,-0.0291363076721268,-0.0206799197854013,-0.0281908328771121,0.0660102088563517,0.0135208780835215,0.132855116879377,1.11397815024908
"50",0.0503082285656022,0.0129464582120243,0.0500198098594405,0.0448250150546702,0.156691788596239,0.0283105767865004,0.0835635225743969,0.00362088697798634,0.0369192306991762,0.0298114674006759,0.0455795874883838,0.0821769553938679,0.000132380655081239,-0.0291363076721268,-0.0206799197854013,-0.0281908328771121,0.0660102088563517,0.0135208780835215,0.132855116879377,1.11397815024908
"51",0.0503082285656022,0.0129464582120243,0.0500198098594405,0.0448250150546702,0.156691788596239,0.0283105767865004,0.0835635225743969,0.00362088697798634,0.0369192306991762,0.0298114674006759,0.0455795874883838,0.0821769553938679,0.000132380655081239,-0.0291363076721268,-0.0206799197854013,-0.0281908328771121,0.0660102088563517,0.0135208780835215,0.132855116879377,1.11397815024908
"52",0.053830987000293,0.0173839401578354,0.0582362278510746,0.057508478677137,0.151365273649459,0.0336686308464484,0.0875736563716734,0.00213240085007656,0.0269085680181295,0.018132185524832,0.0381564772024445,0.0778363859600462,-0.0108254747479111,-0.0270402778663384,-0.00695780391435291,-0.0460749403613569,0.0800151959866225,0.0210037655774719,0.144020046786689,1.11563522182532
"53",0.053830987000293,0.0173839401578354,0.0582362278510746,0.057508478677137,0.151365273649459,0.0336686308464484,0.0875736563716734,0.00213240085007656,0.0269085680181295,0.018132185524832,0.0381564772024445,0.0778363859600462,-0.0108254747479111,-0.0270402778663384,-0.00695780391435291,-0.0460749403613569,0.0800151959866225,0.0210037655774719,0.144020046786689,1.11563522182532
"54",0.053830987000293,0.0173839401578354,0.0582362278510746,0.057508478677137,0.151365273649459,0.0336686308464484,0.0875736563716734,0.00213240085007656,0.0269085680181295,0.018132185524832,0.0381564772024445,0.0778363859600462,-0.0108254747479111,-0.0270402778663384,-0.00695780391435291,-0.0460749403613569,0.0800151959866225,0.0210037655774719,0.144020046786689,1.11563522182532
"55",0.0457813698165207,0.011794455813776,0.046913343552342,0.0623775962744547,0.13989834776816,0.0488469672541357,0.0944597836111464,0.00394743046970994,0.0192966518034599,0.0090795028220668,0.038958369910385,0.081643658377042,0.0185192492243603,-0.0292849305657517,0.0094857016084275,-0.0475714405107207,0.0700310059642395,0.0267708647291423,0.144408049873188,1.12343183103625
"56",0.0457813698165207,0.011794455813776,0.046913343552342,0.0623775962744547,0.13989834776816,0.0488469672541357,0.0944597836111464,0.00394743046970994,0.0192966518034599,0.0090795028220668,0.038958369910385,0.081643658377042,0.0185192492243603,-0.0292849305657517,0.0094857016084275,-0.0475714405107207,0.0700310059642395,0.0267708647291423,0.144408049873188,1.12343183103625
"57",0.0457813698165207,0.011794455813776,0.046913343552342,0.0623775962744547,0.13989834776816,0.0488469672541357,0.0944597836111464,0.00394743046970994,0.0192966518034599,0.0090795028220668,0.038958369910385,0.081643658377042,0.0185192492243603,-0.0292849305657517,0.0094857016084275,-0.0475714405107207,0.0700310059642395,0.0267708647291423,0.144408049873188,1.12343183103625
"58",0.0490397661332535,0.0075121715257098,0.0591419537126021,0.0853626932637976,0.137326393803695,0.0648901151622589,0.108864726274428,0.00158118000341019,0.0199712292607084,0.00307352708608096,0.0282058427594678,0.0796390826381035,0.0266030815558272,-0.017088039592868,0.0068648082275475,-0.0359929315167186,0.0688429443329923,0.0382996734710859,0.147789802688593,1.13604908229877
"59",0.0490397661332535,0.0075121715257098,0.0591419537126021,0.0853626932637976,0.137326393803695,0.0648901151622589,0.108864726274428,0.00158118000341019,0.0199712292607084,0.00307352708608096,0.0282058427594678,0.0796390826381035,0.0266030815558272,-0.017088039592868,0.0068648082275475,-0.0359929315167186,0.0688429443329923,0.0382996734710859,0.147789802688593,1.13604908229877
"60",0.0490397661332535,0.0075121715257098,0.0591419537126021,0.0853626932637976,0.137326393803695,0.0648901151622589,0.108864726274428,0.00158118000341019,0.0199712292607084,0.00307352708608096,0.0282058427594678,0.0796390826381035,0.0266030815558272,-0.017088039592868,0.0068648082275475,-0.0359929315167186,0.0688429443329923,0.0382996734710859,0.147789802688593,1.13604908229877
"61",0.0514452940642755,0.0142075134423861,0.0449761531561601,0.0889986456880779,0.130923465315801,0.0771142070040761,0.114042496621979,0.00858078881004024,0.0218268221069736,0.0148454809405698,0.0263236506579683,0.0906044644976283,0.0281214812243494,-0.0194006277555076,0.00976950733705611,-0.0435098220649735,0.0615401982865141,0.0536082143945269,0.153845917221675,1.14022624377097
"62",0.0514452940642755,0.0142075134423861,0.0449761531561601,0.0889986456880779,0.130923465315801,0.0771142070040761,0.114042496621979,0.00858078881004024,0.0218268221069736,0.0148454809405698,0.0263236506579683,0.0906044644976283,0.0281214812243494,-0.0194006277555076,0.00976950733705611,-0.0435098220649735,0.0615401982865141,0.0536082143945269,0.153845917221675,1.14022624377097
"63",0.0514452940642755,0.0142075134423861,0.0449761531561601,0.0889986456880779,0.130923465315801,0.0771142070040761,0.114042496621979,0.00858078881004024,0.0218268221069736,0.0148454809405698,0.0263236506579683,0.0906044644976283,0.0281214812243494,-0.0194006277555076,0.00976950733705611,-0.0435098220649735,0.0615401982865141,0.0536082143945269,0.153845917221675,1.14022624377097
"64",0.0514452940642755,0.0142075134423861,0.0449761531561601,0.0889986456880779,0.130923465315801,0.0771142070040761,0.114042496621979,0.00858078881004024,0.0218268221069736,0.0148454809405698,0.0263236506579683,0.0906044644976283,0.0281214812243494,-0.0194006277555076,0.00976950733705611,-0.0435098220649735,0.0615401982865141,0.0536082143945269,0.153845917221675,1.14022624377097
"65",0.0452400179356872,0.0288755619521564,0.0200355926569616,0.0774516697171306,0.126847242122801,0.0963165347736874,0.127330885577229,0.0139155023303449,0.0313750519172294,0.0211860433350688,0.0242617325337449,0.09374132255932,0.00943915705778422,-0.0165008461685171,-0.00396267391473958,-0.0217965294982798,0.0562441043466831,0.0499772769633752,0.148386639479431,1.13567884182924
"66",0.0452400179356872,0.0288755619521564,0.0200355926569616,0.0774516697171306,0.126847242122801,0.0963165347736874,0.127330885577229,0.0139155023303449,0.0313750519172294,0.0211860433350688,0.0242617325337449,0.09374132255932,0.00943915705778422,-0.0165008461685171,-0.00396267391473958,-0.0217965294982798,0.0562441043466831,0.0499772769633752,0.148386639479431,1.13567884182924
"67",0.0548629312733796,0.0286868815032614,0.0203296449151237,0.078031441682428,0.129735138870087,0.0884070296913799,0.132036730261939,0.0127734135786126,0.0216768109535685,0.0408305359058309,0.0406007650983648,0.0874090878122877,-0.00464097746371139,-0.0263957258313695,-0.0258166456375777,-0.0220666728881096,0.0694089720963256,0.049738019066544,0.144058352135442,1.12578041162884
"68",0.0548629312733796,0.0286868815032614,0.0203296449151237,0.078031441682428,0.129735138870087,0.0884070296913799,0.132036730261939,0.0127734135786126,0.0216768109535685,0.0408305359058309,0.0406007650983648,0.0874090878122877,-0.00464097746371139,-0.0263957258313695,-0.0258166456375777,-0.0220666728881096,0.0694089720963256,0.049738019066544,0.144058352135442,1.12578041162884
"69",0.0548629312733796,0.0286868815032614,0.0203296449151237,0.078031441682428,0.129735138870087,0.0884070296913799,0.132036730261939,0.0127734135786126,0.0216768109535685,0.0408305359058309,0.0406007650983648,0.0874090878122877,-0.00464097746371139,-0.0263957258313695,-0.0258166456375777,-0.0220666728881096,0.0694089720963256,0.049738019066544,0.144058352135442,1.12578041162884
"70",0.0647627316635707,0.0297117992344142,0.0248926748428237,0.0759400826978832,0.118404824540375,0.0894799385831297,0.149589603068978,0.0220365015898953,0.0388151096092131,0.0403420192065561,0.0343057939814457,0.0721944590404972,-0.00937522008682817,-0.0170219180610664,-0.0263773410895127,-0.0274981460044433,0.0618549433404882,0.0460289235733307,0.138131779281462,1.13552995889114
"71",0.0647627316635707,0.0297117992344142,0.0248926748428237,0.0759400826978832,0.118404824540375,0.0894799385831297,0.149589603068978,0.0220365015898953,0.0388151096092131,0.0403420192065561,0.0343057939814457,0.0721944590404972,-0.00937522008682817,-0.0170219180610664,-0.0263773410895127,-0.0274981460044433,0.0618549433404882,0.0460289235733307,0.138131779281462,1.13552995889114
"72",0.068581074437044,0.0360110687939175,0.0406892079580532,0.0752831274400153,0.112605872729799,0.0748737046502739,0.165002961680799,0.0186349597773428,0.0471170411513448,0.0354067166507581,0.0375178129045571,0.072236634577905,-0.00399991071437844,-0.0166050776594184,-0.0140548774398882,-0.0314912338226429,0.0688238513090316,0.0357133959325318,0.136759493004984,1.14133210991392
"73",0.068581074437044,0.0360110687939175,0.0406892079580532,0.0752831274400153,0.112605872729799,0.0748737046502739,0.165002961680799,0.0186349597773428,0.0471170411513448,0.0354067166507581,0.0375178129045571,0.072236634577905,-0.00399991071437844,-0.0166050776594184,-0.0140548774398882,-0.0314912338226429,0.0688238513090316,0.0357133959325318,0.136759493004984,1.14133210991392
"74",0.068581074437044,0.0360110687939175,0.0406892079580532,0.0752831274400153,0.112605872729799,0.0748737046502739,0.165002961680799,0.0186349597773428,0.0471170411513448,0.0354067166507581,0.0375178129045571,0.072236634577905,-0.00399991071437844,-0.0166050776594184,-0.0140548774398882,-0.0314912338226429,0.0688238513090316,0.0357133959325318,0.136759493004984,1.14133210991392
"75",0.068581074437044,0.0360110687939175,0.0406892079580532,0.0752831274400153,0.112605872729799,0.0748737046502739,0.165002961680799,0.0186349597773428,0.0471170411513448,0.0354067166507581,0.0375178129045571,0.072236634577905,-0.00399991071437844,-0.0166050776594184,-0.0140548774398882,-0.0314912338226429,0.0688238513090316,0.0357133959325318,0.136759493004984,1.14133210991392
"76",0.068581074437044,0.0360110687939175,0.0406892079580532,0.0752831274400153,0.112605872729799,0.0748737046502739,0.165002961680799,0.0186349597773428,0.0471170411513448,0.0354067166507581,0.0375178129045571,0.072236634577905,-0.00399991071437844,-0.0166050776594184,-0.0140548774398882,-0.0314912338226429,0.0688238513090316,0.0357133959325318,0.136759493004984,1.14133210991392
