"","mu_phage","gamma_phage","f_phage","mu_plasmid","gamma_plasmid","f_plasmid","grow","log.density"
"125",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"126",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"127",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"128",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"129",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"130",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"131",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"132",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"133",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"134",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"135",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"136",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"137",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"138",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"139",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"140",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"141",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"142",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"143",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"144",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"145",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"146",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"147",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"148",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"149",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"150",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"151",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"152",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"153",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"154",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"155",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"156",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"157",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"158",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"159",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"160",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"161",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"162",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"163",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"164",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"165",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"166",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"167",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"168",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"169",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"170",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"171",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"172",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"173",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"174",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"175",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"176",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"177",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"178",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"179",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"180",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"181",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"182",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"183",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"184",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"185",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"186",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"187",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"188",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"189",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"190",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"191",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"192",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"193",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"194",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"195",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"196",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"197",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"198",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"199",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"200",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"201",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
"202",0.194527122713226,1.45687369805554,0.0274210237437628,2.02580756858395,0.32936059430221,0.0767082483600065,1.57200682691628,-858.6625867718
