"","mu","gamma","f","grow","log.density"
"177",7.55760488926453,5.31434461460609,0.0566670793827851,1.44127949139641,-929.505837857262
"178",7.55760488926453,5.31434461460609,0.0566670793827851,1.44127949139641,-929.505837857262
"179",7.55760488926453,5.31434461460609,0.0566670793827851,1.44127949139641,-929.505837857262
"180",7.46298033757463,5.20915602109737,0.0223293009306674,1.36256939361614,-929.001163756722
"181",7.46298033757463,5.20915602109737,0.0223293009306674,1.36256939361614,-929.001163756722
"182",7.46298033757463,5.20915602109737,0.0223293009306674,1.36256939361614,-929.001163756722
"183",7.46298033757463,5.20915602109737,0.0223293009306674,1.36256939361614,-929.001163756722
"184",7.46298033757463,5.20915602109737,0.0223293009306674,1.36256939361614,-929.001163756722
"185",7.46298033757463,5.20915602109737,0.0223293009306674,1.36256939361614,-929.001163756722
"186",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"187",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"188",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"189",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"190",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"191",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"192",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"193",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"194",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"195",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"196",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"197",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"198",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"199",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"200",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"201",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"202",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"203",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"204",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"205",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"206",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"207",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"208",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"209",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"210",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"211",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"212",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"213",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"214",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"215",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"216",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"217",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"218",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"219",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"220",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"221",7.45978082662452,5.22478596776253,0.0385751520237192,1.49260777992825,-928.110379519894
"222",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"223",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"224",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"225",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"226",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"227",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"228",7.71619299064786,5.36027273307138,0.0122002687710255,1.31046785713153,-928.573378681742
"229",7.70074743248888,5.71964668606246,0.0246628963714953,1.41032245569606,-928.43203705234
"230",7.70074743248888,5.71964668606246,0.0246628963714953,1.41032245569606,-928.43203705234
"231",7.70074743248888,5.71964668606246,0.0246628963714953,1.41032245569606,-928.43203705234
"232",7.70074743248888,5.71964668606246,0.0246628963714953,1.41032245569606,-928.43203705234
"233",7.70074743248888,5.71964668606246,0.0246628963714953,1.41032245569606,-928.43203705234
"234",7.70074743248888,5.71964668606246,0.0246628963714953,1.41032245569606,-928.43203705234
"235",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"236",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"237",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"238",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"239",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"240",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"241",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"242",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"243",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"244",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"245",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"246",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"247",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"248",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"249",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"250",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"251",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"252",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"253",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"254",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"255",7.75598373268684,5.72627249634618,0.0813420807667425,1.57578887068944,-929.597821503796
"256",7.97944046877559,5.77962252897885,0.0197232944784244,1.10437954144807,-930.810770570971
"257",7.97944046877559,5.77962252897885,0.0197232944784244,1.10437954144807,-930.810770570971
"258",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"259",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"260",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"261",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"262",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"263",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"264",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"265",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"266",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"267",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"268",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"269",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"270",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"271",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"272",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"273",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"274",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"275",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"276",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"277",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"278",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"279",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"280",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"281",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"282",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"283",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"284",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"285",7.91500615749649,5.6134006252531,0.0308746514097448,1.28122750732946,-930.002846547711
"286",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"287",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"288",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"289",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"290",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"291",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"292",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"293",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"294",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"295",8.09864731608373,5.46956111924047,0.0542836246419923,1.40519981335045,-929.275413782676
"296",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"297",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"298",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"299",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"300",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"301",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"302",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"303",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"304",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"305",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"306",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"307",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"308",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"309",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"310",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"311",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"312",8.21898775508851,5.33947040584922,0.0556884560073188,1.5258549197777,-930.037486016473
"313",8.21332250165362,5.16883352857971,0.00282087818732537,1.27178753964903,-928.200630395189
"314",8.21332250165362,5.16883352857971,0.00282087818732537,1.27178753964903,-928.200630395189
"315",8.21332250165362,5.16883352857971,0.00282087818732537,1.27178753964903,-928.200630395189
"316",8.21332250165362,5.16883352857971,0.00282087818732537,1.27178753964903,-928.200630395189
"317",8.21332250165362,5.16883352857971,0.00282087818732537,1.27178753964903,-928.200630395189
