"","mu","gamma","f","grow","log.density"
"28",3.87019059531224,2.50612491371947,0.0300658106114563,1.42139424901801,-928.715236093402
"29",3.86088240851024,2.51259710085683,0.0329738918911571,1.4281169224236,-928.034793488967
"30",3.8598099668813,2.50560091427978,0.0269871346970074,1.42560020423111,-928.429199700228
"31",3.87355565096076,2.49943829907085,0.021249107268057,1.42221818194132,-927.886247896058
"32",3.87502249591532,2.50545186264253,0.0270021070749087,1.41784725138814,-929.037158276033
"33",3.87862386918444,2.5063231905286,0.0252562759903644,1.41732168977864,-927.766854182326
"34",3.87988514095462,2.50701525813163,0.0196584301387131,1.41830198322533,-928.360802451757
"35",3.87490544203763,2.50867725311258,0.0147282992915506,1.41892962131446,-927.994724409857
"36",3.86808332036882,2.51045833251315,0.0112197913471544,1.41717212068764,-927.461648212912
"37",3.86344304323363,2.50612155853277,0.0182942875416201,1.42600829336362,-928.776827115094
"38",3.86263873020654,2.50447460220376,0.0165635968441988,1.42405757702036,-928.217393291699
"39",3.85774438535035,2.51332678265045,0.0161384183180347,1.41649795340948,-927.615192465424
"40",3.85654985576039,2.50306137269415,0.0128368080268028,1.42185126700414,-927.62633190613
"41",3.86271233905327,2.51125533963176,0.0153721472834356,1.42748506169477,-927.755505917015
"42",3.85720442107461,2.5024813723158,0.0173700430737071,1.4350422430393,-927.751353256931
"43",3.85560981279594,2.50654731568876,0.0183662673162763,1.43579687068552,-928.063512033377
"44",3.85507218124088,2.50126837335423,0.0131927857468393,1.43287394588648,-927.392232527418
"45",3.85544038201272,2.51190222807707,0.0106560188256102,1.43328010395815,-927.200311525274
"46",3.85544038201272,2.51190222807707,0.0106560188256102,1.43328010395815,-927.200311525274
"47",3.86653309587491,2.51166244313301,0.0054448758024145,1.43057218544493,-927.537970211559
"48",3.86418136002949,2.51261756619111,0.00336057115378707,1.42507804670474,-927.739869850268
"49",3.86763963529369,2.51454916219147,0.000856586925027526,1.42795890020046,-927.476020758296
"50",3.86763963529369,2.51454916219147,0.000856586925027526,1.42795890020046,-927.476020758296
"51",3.86763963529369,2.51454916219147,0.000856586925027526,1.42795890020046,-927.476020758296
"52",3.86481961369282,2.51045935767308,0.00403399130189509,1.42432403281832,-926.925910205524
"53",3.86240619149673,2.51497587165108,0.00414204949347483,1.41705600481563,-927.265097842245
"54",3.87014228039507,2.51942255939911,0.0102780631214254,1.41651292132429,-926.727872570877
"55",3.87014228039507,2.51942255939911,0.0102780631214254,1.41651292132429,-926.727872570877
"56",3.86906867287449,2.52503669979173,0.00881385086507729,1.41540781756784,-926.975178050565
"57",3.86906867287449,2.52503669979173,0.00881385086507729,1.41540781756784,-926.975178050565
"58",3.86906867287449,2.52503669979173,0.00881385086507729,1.41540781756784,-926.975178050565
"59",3.86906867287449,2.52503669979173,0.00881385086507729,1.41540781756784,-926.975178050565
"60",3.86597886604713,2.5245044866007,0.010747875565755,1.40943739032551,-927.575481219013
"61",3.86988498127944,2.52503508826531,0.00328854499187148,1.40583788353286,-927.547627831322
"62",3.86988498127944,2.52503508826531,0.00328854499187148,1.40583788353286,-927.547627831322
"63",3.87556992307907,2.52357613057295,0.000404687580319089,1.38993599018199,-927.406735590621
"64",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"65",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"66",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"67",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"68",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"69",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"70",3.87840354666221,2.52061451119236,0.00163774396490663,1.39247776758328,-926.633852970186
"71",3.87429413768372,2.52209587872024,0.000392882196541643,1.40556595228673,-926.866147093808
"72",3.87429413768372,2.52209587872024,0.000392882196541643,1.40556595228673,-926.866147093808
"73",3.87429413768372,2.52209587872024,0.000392882196541643,1.40556595228673,-926.866147093808
"74",3.8714461349362,2.52619151188622,0.0067282366347236,1.39922642071869,-927.204259393538
"75",3.8714461349362,2.52619151188622,0.0067282366347236,1.39922642071869,-927.204259393538
"76",3.87344068122324,2.52262884127482,0.00233002481621795,1.39331896867495,-927.287386995297
"77",3.87860776640994,2.52074022679185,0.00519073547105809,1.39709287552361,-927.473193380262
"78",3.87860776640994,2.52074022679185,0.00519073547105809,1.39709287552361,-927.473193380262
"79",3.87590709693616,2.51669781306441,0.00686008692387682,1.3932876947477,-926.298573496293
"80",3.87590709693616,2.51669781306441,0.00686008692387682,1.3932876947477,-926.298573496293
"81",3.87590709693616,2.51669781306441,0.00686008692387682,1.3932876947477,-926.298573496293
"82",3.87590709693616,2.51669781306441,0.00686008692387682,1.3932876947477,-926.298573496293
"83",3.87421938086569,2.51409610194275,0.00931979909270614,1.39946410697235,-926.977191762662
"84",3.87392212268207,2.5170845744992,0.000223080738961627,1.39885352010554,-927.539977326616
"85",3.87183715826467,2.51340322836282,0.0016292716650106,1.39564524384508,-928.848793141477
"86",3.87657289160766,2.51262817546291,0.00934382759038823,1.39537620815607,-928.333448918202
"87",3.86998763372155,2.50602704868119,0.0122660487159311,1.39207768672661,-926.993489212892
"88",3.86998763372155,2.50602704868119,0.0122660487159311,1.39207768672661,-926.993489212892
"89",3.86998763372155,2.50602704868119,0.0122660487159311,1.39207768672661,-926.993489212892
"90",3.86901356555185,2.5096501300978,0.00215794034768391,1.39999600815481,-927.246625293582
"91",3.86934158753669,2.51130267544931,0.000438907909142235,1.39278464636413,-926.62894331817
"92",3.86934158753669,2.51130267544931,0.000438907909142235,1.39278464636413,-926.62894331817
"93",3.86462702688891,2.50747214098331,0.00581761687100607,1.39077676680018,-926.799642744857
"94",3.86462702688891,2.50747214098331,0.00581761687100607,1.39077676680018,-926.799642744857
"95",3.86462702688891,2.50747214098331,0.00581761687100607,1.39077676680018,-926.799642744857
"96",3.86848713499246,2.50640986366885,0.000660260515614889,1.39961609978144,-926.32523519358
"97",3.86784598897397,2.50205838803763,0.00191382598904606,1.40489813903018,-926.345033839278
"98",3.87181860065391,2.49801977474214,0.00433930858709847,1.40324769888167,-926.497108452663
"99",3.86765507715259,2.49708022828485,0.00228825090206803,1.4093950622223,-927.112723708944
"100",3.86222085547631,2.50289006926182,0.00291767838148993,1.4134986193512,-926.927440898514
"101",3.87271105481072,2.49655251381822,0.012600342554753,1.43402792072643,-926.737618731046
"102",3.87271105481072,2.49655251381822,0.012600342554753,1.43402792072643,-926.737618731046
"103",3.87271105481072,2.49655251381822,0.012600342554753,1.43402792072643,-926.737618731046
"104",3.87271105481072,2.49655251381822,0.012600342554753,1.43402792072643,-926.737618731046
"105",3.87271105481072,2.49655251381822,0.012600342554753,1.43402792072643,-926.737618731046
"106",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"107",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"108",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"109",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"110",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"111",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"112",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"113",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"114",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"115",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"116",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"117",3.91523585795808,2.38042863510949,0.0460976038194335,1.45728780142238,-929.007193532362
"118",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"119",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"120",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"121",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"122",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"123",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"124",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"125",3.94703811273578,2.4545607541015,0.0166001021743773,1.25168778093329,-929.281499376996
"126",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"127",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"128",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"129",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"130",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"131",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"132",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"133",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"134",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"135",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"136",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"137",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"138",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"139",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"140",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"141",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"142",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"143",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"144",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"145",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"146",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"147",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"148",3.82828934936939,2.35737044816062,0.00920772650078469,1.34307377719993,-928.738980145913
"149",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"150",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"151",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"152",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"153",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"154",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"155",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"156",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"157",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"158",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"159",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"160",3.82691755977622,2.43059109911877,0.00225864592140042,1.16780524175394,-929.094793822558
"161",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"162",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"163",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"164",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"165",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"166",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"167",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"168",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"169",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"170",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"171",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"172",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"173",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"174",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"175",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"176",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"177",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"178",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"179",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"180",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"181",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"182",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"183",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"184",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"185",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"186",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"187",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"188",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"189",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"190",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"191",3.56289114560165,2.27740024057645,0.0698676907353029,1.52235980204667,-929.584207669328
"192",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"193",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"194",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"195",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"196",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"197",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"198",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"199",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"200",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"201",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"202",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"203",3.53333261404599,2.14338194036491,0.0571737308722664,1.49637216356072,-928.876086375709
"204",3.86166448225744,2.26892812101835,0.058132841822702,1.49521771374551,-929.723288465905
"205",3.86166448225744,2.26892812101835,0.058132841822702,1.49521771374551,-929.723288465905
"206",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"207",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"208",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"209",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"210",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"211",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"212",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"213",3.92894874788085,2.16175933823474,0.0177176504293918,1.39691102999563,-928.514842975396
"214",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"215",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"216",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"217",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"218",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"219",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"220",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"221",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"222",3.71047098321616,2.29442677799687,0.00974449807900569,1.27462008327879,-928.230325688671
"223",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"224",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"225",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"226",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"227",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"228",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"229",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"230",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"231",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"232",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"233",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"234",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"235",3.83288855253492,2.42339821054799,0.0605341884850714,1.49166540046553,-929.598470951708
"236",4.17064222212462,2.64343686459583,0.0609267793702237,1.40211581943922,-930.194877966847
"237",4.17064222212462,2.64343686459583,0.0609267793702237,1.40211581943922,-930.194877966847
"238",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"239",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"240",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"241",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"242",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"243",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"244",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"245",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"246",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"247",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"248",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"249",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"250",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"251",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"252",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"253",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"254",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"255",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"256",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"257",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"258",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"259",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"260",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"261",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"262",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"263",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"264",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"265",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"266",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"267",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"268",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"269",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"270",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"271",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"272",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"273",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"274",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"275",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"276",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"277",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"278",4.27267316148945,2.26572777971314,0.0220063887127218,1.28920983276867,-929.287415805061
"279",4.27194612134484,2.08662099812226,0.0344043019259855,1.44911242588565,-929.312563367868
"280",4.27194612134484,2.08662099812226,0.0344043019259855,1.44911242588565,-929.312563367868
"281",4.27194612134484,2.08662099812226,0.0344043019259855,1.44911242588565,-929.312563367868
"282",4.27194612134484,2.08662099812226,0.0344043019259855,1.44911242588565,-929.312563367868
"283",4.27194612134484,2.08662099812226,0.0344043019259855,1.44911242588565,-929.312563367868
"284",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"285",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"286",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"287",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"288",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"289",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"290",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"291",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"292",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"293",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"294",4.57231879379102,1.81071927198283,0.0833902880330327,1.48605063259638,-931.292488538494
"295",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"296",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"297",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"298",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"299",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"300",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"301",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"302",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"303",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"304",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"305",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"306",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"307",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"308",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"309",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"310",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"311",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"312",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"313",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"314",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"315",4.35232142401014,1.77778605982628,0.0446756375522847,1.44203162054342,-929.313723800605
"316",4.68216743078992,1.89994123746818,0.0884548239145725,1.5479481099945,-930.298796155667
"317",4.68216743078992,1.89994123746818,0.0884548239145725,1.5479481099945,-930.298796155667
